country,agent_name,fb_slug,page_id,facebook_url,active_ads,unis_found,status,search_url,ad_num,ad_text
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,1,0:00 / 0:00 LEARNWITHEF.COM EF Adults Indonesia See details Library ID: 885311081173763 Started running on 31 Mar 2026 Platforms misellia_ with Women's World
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,2,"Still thinking about the day I met Stray Kids… 💭🥹 Also got to experience Biore UV Aqua Rich, a double UV filter sunscreen with SPF 50+ PA++++, high protection with a lightweight texture that feels easy on the skin. Kepoin kolaborasinya di @id.biore 🩵 #StayInSpotlight #BioreUV #StrayKids #SunlightIsYourSpotlight 0:00 / 0:00 SHOPEE.CO.ID misellia_ Library ID: 1552782316103884 Started running on 19 A"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,3,"Most people obsess over money and completely overlook the ONE factor that actually protects their wealth: their relationship. According to a Harvard study that tracked people for 75 years, strong long-term relationships are directly correlated with higher levels of financial stability and long-term security — even more than income levels. In other words, your love life is either building your net "
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,4,"🎓⚽ Become a PRO FOOTBALL PLAYER in Barcelona. PLAY + STUDY + LIVE in Spain. 🇪🇸 At WOSPAC Barcelona, we offer the most secure, centralized and time-efficient program for young footballers, in partnership with Agora Barcelona International School (Boarding). 🏫 International Boarding School on campus 📚 Official Academic Study Plan – International Baccalaureate (IB) & international pathways ⚽ Elite fo"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,5,Ikut kursus bahasa Inggris singkat di EF EFEKTA gapake lama! HTTPS://WWW.EF.CO.ID Library ID: 1880364159219639 Started running on 17 Dec 2025 Platforms EU transparency SeekersGuidance: The Global Islamic Academy
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,6,"Shaykh Muhammad Carr has committed the Quran to memory and received an Alimiyya Degree in 2006 from DUAI (Darul Ulum al-Arabiyyah al-Islamiyyah). Drawing from years of teaching and community leadership, including his service as co-imam at Cape Town’s historic Masjid al-Auwal, he brings both scholarly depth and insight to his mentorship. In your session, he will help you clarify your objectives and"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,7,Belajar tanpa batas cuma di EF EFEKTA! 0:00 / 0:00 HTTPS://WWW.EF.CO.ID/ Library ID: 1890956574700037 Started running on 3 Jun 2024 Platforms budsie.co
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,8,"4-in-1 Activity Center ✨Sofa cushion available to purchase as a set✨ Climbing Arch, Rocker, Tent and Study Table all in one 🐳 Guaranteed to entertain kids and parents alike. This Activity Center can withstand weight up to 65kg, so parents can also use as a rocker along with kids. 0:00 / 0:00 INSTAGRAM.COM budsie.co Visit Instagram profile Library ID: 1251628047097391 Started running on 30 Mar 2026"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,9,Program Hybrid EF EFEKTA yang cocok buat kamu! 0:00 / 0:00 HTTPS://WWW.EF.CO.ID Library ID: 1475725573394734 Started running on 21 May 2025 Platforms EU transparency Business Explained
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,10,"The Most Comprehensive E-book on Business Development ⬇️ Table of Contents: 1. Foundations of Business Development 1.1 Defining Business Development: More Than Just Sales 1.2 The Evolution of Business Development: From Traditional Tactics to Modern Strategies 1.3 The Key Differences Between Business Development, Sales, and Marketing 1.4 Why Business Development is a Critical Driver for Organizatio"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,11,"Sie ist die Sterberin, den niemand beachtet. Er ist der beliebteste Typ der Schule. Doch plötzlich tun sie so, als wären sie ein Paar... Fake-Dating war noch nie so aufregend. 🏈💋 0:00 / 0:00 L.GALATEATV.COM 🌶 Kostenlos Weiterschauen! 👉 Library ID: 1685553449544248 Started running on 10 Apr 2026 Platforms This ad has multiple versions EF Adults Indonesia"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,12,"Hanya dibulan ini, kursus bahasa Inggris bisa dapet banyak bonus lho! HTTPS://WWW.EF.CO.ID Library ID: 1547043176411556 Started running on 14 Feb 2026 Platforms Studyportals"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,13,The University of Southampton offers MSc and PhD opportunities in Photonics at the world-renowned Optoelectronics Research Centre. Transform society through light! Apply today! #InternationalStudents #HigherEducation #StudyInUK #MastersDegree #STEM LIGHTUPYOURFUTURE.CO.UK Light Up Your Future Study MSc & PhD in Photonics Library ID: 1505143924441215 Started running on 21 Apr 2026 Platforms Bangkok
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,14,"Communication drives business today. From branding to crisis management, the way you communicate shapes success. Study Media & Communication at Bangkok University International and build the skills to lead in today’s fast-moving media world. Graduate in 3 years. Get ahead faster. For more information: https://bulink.co/2p85dr2u Book your 1-1 counselling: https://bulink.co/5n7x5x77 Bangkok Universi"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,15,"Siap tukar liburan kamu dengan pengalaman kampus internasional? Join 𝗘𝘅𝗽𝗹𝗼𝗿𝗶𝗻𝗴 𝗚𝗹𝗼𝗯𝗮𝗹 𝗨𝗻𝗶𝘃𝗲𝗿𝘀𝗶𝘁𝗶𝗲𝘀 𝗶𝗻 𝗖𝗵𝗶𝗻𝗮 – Study Tour with EduBridge! Dengan 18 juta rupiah, kamu bisa merasakan: - Campus tour di top universities China - Pengalaman naik transportasi umum & explore keindahan China - Cobain kuliner khas China dan, seru-seruan bareng di Disneyland Shanghai Book your seat now! More information: 📍 Ed"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,16,"Mau skor IELTS 7+ tapi budget mepet dan nggak punya waktu buat kursus mahal? 🤯 Tenang, ada jalan pintasnya! Perkenalkan LinguaForge OS - IELTS Mastery. Sistem belajar digital lengkap yang bikin kamu siap tes dari rumah! 🚀 Ini bukan sekadar kumpulan ebook, tapi SISTEM BELAJAR LENGKAP yang akan memandu kamu langkah demi langkah. Apa aja yang kamu dapet? ✅ Sistem 4 Skill Terintegrasi: Materi Listenin"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,17,"Get your skillset ready for global tourism and hospitality opportunities. The International Tourism and Hospitality Management program at BU International Programs provides practice-oriented learning designed to launch your global career. By blending essential management skills with a truly global perspective, we prepare you for leadership roles across the world. You will study alongside a diverse"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,18,"Yang mau re-purchase, atau baru mau beli, ini saat yang tepat buat check-out! 🛒💖 #Cocolatte #CocolatteIndo #IAmCocolatte #CocolattediShopee SHOPEE.CO.ID COCOLATTE Peewee Urinal Trainer Library ID: 1083265268202302 Started running on 22 Apr 2026 Platforms 2 ads use this creative and text See summary details Video Downloader"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,19,Trending reels + short dramas in one app. Start watching free. Upgrade anytime for more. 0:00 / 0:00 Library ID: 1395694755671783 Started running on 18 Jan 2026 Platforms Nobel Edu Indonesia
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,20,"Dreaming of studying in Europe? This is your chance! 🇪🇺✨ Experience world-class education at top universities across Europe and open doors to global career opportunities. 🎓🌍 From affordable tuition fees to internationally recognized degrees, Europe offers diverse study destinations with high academic standards. Start preparing today and take your first step toward studying in Europe (France, Germa"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,21,"Bayi belum bisa bilang kalau kepalanya terasa tidak nyaman. Saat tidur di permukaan yang terlalu datar, tekanan bisa menumpuk di belakang kepala. Ini membuat bayi sulit masuk tidur dalam dan jadi sering terbangun di malam hari. Bunda tidak salah. Yang dibutuhkan bayi hanyalah posisi tidur yang lebih nyaman dan aman sejak dini. SHOPEE.CO.ID Bayi Rewel Tengah Malam, Bukan Selalu Karena Lapar Bantu k"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,22,"Professor Reese's life took a wild turn in 1955! 🤯 One moment, she's gone, the next... she's an 18-year-old in the future! 🚀 Her son? A 70-year-old chairman! And handsome great-grandsons? Yep, she's got 'em! 😉 Watch Reese whip these cheeky descendants into shape with her vintage wisdom. ✨ Will she find new happiness in this crazy new world? Tune in! 💖 0:00 / 0:00 PLAY.GOOGLE.COM 1955 Professor wak"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,23,"Yang mau re-purchase, atau baru mau beli, ini saat yang tepat buat check-out! 🛒💖 #Cocolatte #CocolatteIndo #IAmCocolatte #CocolattediShopee SHOPEE.CO.ID COCOLATTE Conic Auto Stroller Library ID: 1390778798896500 Started running on 11 Feb 2026 Platforms EU transparency UniAdmissions: The Oxbridge Experts"
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,24,"UniAdmissions is the world's first Oxbridge prep school 🏆 We triple students' chances of getting onto their dream course at Oxford or Cambridge university. ✅ 67% success rate vs 16% average Oxbridge success rate ✅ 10+ years of experience in the industry ✅ 3000+ expert Oxbridge tutors ✅ 1,200+ students placed in Oxbridge ✅ Biggest Oxbridge book publisher globally with 150+ titles Don’t wait. Boost "
Indonesia,AAET-StudyCo,StudyCo,,https://www.facebook.com/StudyCo,250,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=StudyCo,25,"UniAdmissions is the world's first Oxbridge prep school 🏆 We triple students' chances of getting onto their dream course at Oxford or Cambridge university. ✅ 67% success rate vs 16% average Oxbridge success rate ✅ 10+ years of experience in the industry ✅ 3000+ expert Oxbridge tutors ✅ 1,200+ students placed in Oxbridge ✅ Biggest Oxbridge book publisher globally with 150+ titles Don’t wait. Boost "
Indonesia,Liu Cheng International Group,LCIGroupWorldwide,,https://www.facebook.com/LCIGroupWorldwide,0,,no_results,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=LCIGroupWorldwide,0,
Indonesia,JACK Study Abroad,jackstudyindonesia,,https://www.facebook.com/jackstudyindonesia,0,,no_results,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=jackstudyindonesia,0,
Indonesia,BridgeBlue,AMSBBgroup,,https://www.facebook.com/AMSBBgroup,0,,no_results,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=AMSBBgroup,0,
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,1,"🎓 Kuliah di Australia, Karier Terjamin Setelah Lulus! Mau kuliah di universitas yang benar-benar peduli sama masa depan kariermu? Griffith University jawabannya! 🇦🇺 Berlokasi di Queensland, Australia, Griffith University adalah: ✅ Top 2% universitas terbaik di dunia ✅ 85% employer satisfaction rate terhadap lulusannya ✅ Kampus modern dengan fasilitas kelas dunia Pilihan jurusan unggulan: 📊 Busines"
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,2,"Slot beasiswa MBA University of Essex tinggal sedikit! ⚠️🇬🇧 Bayar £14,000 saja untuk gelar MBA penuh di Inggris, eksklusif untuk students AUG Indonesia. Ditambah diskon 50% untuk akomodasi! Top 150 dunia. Terakreditasi AMBA. Deadline 8 Mei 2026. Daftar sekarang sebelum terlambat. MBA di Inggris Cuma £14,000? Daftar sekarang University of Essex kasih beasiswa 50% off tuition fee khusus untuk studen"
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,3,"University of Essex buka beasiswa 50% off biaya kuliah MBA, jadi kamu cukup bayar £14,000 untuk gelar penuh. Plus diskon 50% akomodasi juga! University of Essex termasuk Top 150 universitas dunia dan programnya sudah diakui secara internasional lewat akreditasi AMBA. Deadline aplikasi 8 Mei 2026. Jangan sampai kelewatan! MBA di Inggris Cuma £14,000? Daftar sekarang University of Essex kasih beasis"
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,4,"🎓 Kuliah di Australia, Karier Terjamin Setelah Lulus! Mau kuliah di universitas yang benar-benar peduli sama masa depan kariermu? Griffith University jawabannya! 🇦🇺 Berlokasi di Queensland, Australia, Griffith University adalah: ✅ Top 2% universitas terbaik di dunia ✅ 85% employer satisfaction rate terhadap lulusannya ✅ Kampus modern dengan fasilitas kelas dunia Pilihan jurusan unggulan: 📊 Busines"
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,5,"🎓 Kuliah di Australia, Karier Terjamin Setelah Lulus! Mau kuliah di universitas yang benar-benar peduli sama masa depan kariermu? Griffith University jawabannya! 🇦🇺 Berlokasi di Queensland, Australia, Griffith University adalah: ✅ Top 2% universitas terbaik di dunia ✅ 85% employer satisfaction rate terhadap lulusannya ✅ Kampus modern dengan fasilitas kelas dunia Pilihan jurusan unggulan: 📊 Busines"
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,6,"🎓 Kuliah di Australia, Karier Terjamin Setelah Lulus! Mau kuliah di universitas yang benar-benar peduli sama masa depan kariermu? Griffith University jawabannya! 🇦🇺 Berlokasi di Queensland, Australia, Griffith University adalah: ✅ Top 2% universitas terbaik di dunia ✅ 85% employer satisfaction rate terhadap lulusannya ✅ Kampus modern dengan fasilitas kelas dunia Pilihan jurusan unggulan: 📊 Busines"
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,7,"🎓 Kuliah di Australia, Karier Terjamin Setelah Lulus! Mau kuliah di universitas yang benar-benar peduli sama masa depan kariermu? Griffith University jawabannya! 🇦🇺 Berlokasi di Queensland, Australia, Griffith University adalah: ✅ Top 2% universitas terbaik di dunia ✅ 85% employer satisfaction rate terhadap lulusannya ✅ Kampus modern dengan fasilitas kelas dunia Pilihan jurusan unggulan: 📊 Busines"
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,8,"Once upon a time, when this unique 911R – unique as to the exterior, the interior and as to certain components — was being built in Zuffenhausen, to now, when to enhance the exterior, the interior, the engine, the suspension, the transmission and the brakes, using combinations of materials, including aluminum, aluminum metal matrix composite, beryllium, carbon fiber, magnesium and titanium, a ligh"
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,9,"�Hotest War strategy game� 👊Are you ready for your duty, Commander! 0:00 / 0:27 Build an army and strive for glory! Install Now Library ID: 1352439459948337 Started running on 31 Mar 2026 Platforms This ad has multiple versions ShopeePay"
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,10,Nikmati cicilan 0% tanpa ribet pakai SPayLater di Aplikasi ShopeePay 💳✨ Belanja Ringan dengan Cicilan 0% Library ID: 863073126802388 Started running on 14 Apr 2026 Platforms EU transparency Reflections by Toh Soon Huat 卓顺发 · 太平绅士
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,11,"When gratitude fills the hearts of all, peace will reign across the world. The true worth of a life is not measured by what we take for ourselves, but by the good we create for society. Solitary joy pales in comparison to shared happiness. When we sow seeds of love and care among the people, this positive energy does more than nourish our own bodies and spirits—it fosters a stable nation and a har"
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,12,Most Loved 2-Step in The Industry? Loved by over 1M+ traders ✅ Account starting at $36 ✅ Up to 100% Reward Split ✅ 160M+ Rewards Processed ✅ 1.3M+ Traders Start your trading journey with us today! 👉 www.fundingpips.com FUNDINGPIPS.COM Start your trading journey with us! FUNDINGPIPS.COM Start your trading journey with us! FUNDINGPIPS.COM Start your trading journey with us! FUNDINGPIPS.COM Start you
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,13,Why our 1-Step is best in the whole industry? ⭐ Loved by 1M+ traders ⭐ Zero Reward Denial ⭐ $150M+ Rewards Processed ⭐ On-Demand Rewards ⭐ Trade NEWS Join us today and start your journey with us. FUNDINGPIPS.COM Start your trading journey with us! FUNDINGPIPS.COM Start your trading journey with us! FUNDINGPIPS.COM Start your trading journey with us! FUNDINGPIPS.COM Start your trading journey with 
Indonesia,AS Student Service,as.studentservices,,https://www.facebook.com/as.studentservices,50000,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=as.studentservices,14,"O principal objetivo da Aesthetic Premium Collection é encontrar o perfeito equilíbrio entre elegância, sofisticação e itens essenciais projetados para o dia a dia, focando em qualidade, atemporalidade e, obviamente, conforto máximo! Se você ainda não garantiu as suas peças Aesthetic, corre pro nosso site e garanta logo. ✨ 0:00 / 0:58 WWW.USEANGE.COM.BR Angê System status Ad Library APIAbout ads a"
Indonesia,I-LINK,ilinkjakarta,,https://www.facebook.com/ilinkjakarta,0,,no_results,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=ilinkjakarta,0,
Indonesia,InterestED,interestedu,,https://www.facebook.com/interestedu,0,,no_results,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=interestedu,0,
Indonesia,Global Study Partners,upGradGSP,,https://www.facebook.com/upGradGSP,300,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=upGradGSP,1,"Six months ago, Mohammed was just another grad student with a half-finished draft. Now he’s presenting his third published study at an international conference—fellow researchers stopping by his poster in awe. Want that same leap? 0:00 / 0:00 Get Published with Our Help Library ID: 982816753914431 Started running on 5 May 2025 Platforms higirlslabel"
Indonesia,Global Study Partners,upGradGSP,,https://www.facebook.com/upGradGSP,300,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=upGradGSP,2,INSTAGRAM.COM higirlslabel Visit Instagram profile Library ID: 1776282286375956 Started running on 11 Dec 2025 Platforms This ad has multiple versions EU transparency Prof David Stuckler - FastTrack Research Support
Indonesia,Global Study Partners,upGradGSP,,https://www.facebook.com/upGradGSP,300,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=upGradGSP,3,"Six months ago, Mohammed was just another grad student with a half-finished draft. Now he’s presenting his third published study at an international conference—fellow researchers stopping by his poster in awe. Want that same leap? 0:00 / 0:00 Get Published with Our Help Library ID: 1250740720538453 Started running on 1 Apr 2026 Platforms 2 ads use this creative and text See summary details Makarin"
Indonesia,Global Study Partners,upGradGSP,,https://www.facebook.com/upGradGSP,300,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=upGradGSP,4,0:00 / 0:00 Library ID: 1582445946190349 Started running on 24 Apr 2026 Platforms 2 ads use this creative and text See summary details Iread-B
Indonesia,Global Study Partners,upGradGSP,,https://www.facebook.com/upGradGSP,300,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=upGradGSP,5,"My husband is a famous divorce lawyer, and right now I'm filing for divorce in his colleague's office. I've been Julian's secret wife for three years, and he never loved me. He only married me because his first love, Elizabeth, had married someone else. During our three-year-marriage, he left me countless times for her. I thought that as long as I kept waiting and trying, he would notice me someda"
Indonesia,Global Study Partners,upGradGSP,,https://www.facebook.com/upGradGSP,300,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=upGradGSP,6,"The world’s top ace pilot dies a hero ✈️—and reincarnates as a failed high school grad?! When a plane engine catches fire at 30,000 feet 🔥, he steps up: “Let me fly.” But why are the icy school beauty and his hot ex suddenly chasing him? 0:00 / 0:00 LP.FLASHREELS.NET 👉 Click to watch! Library ID: 999752942316455 Started running on 26 May 2025 Platforms This ad has multiple versions EU transparency"
Indonesia,Global Study Partners,upGradGSP,,https://www.facebook.com/upGradGSP,300,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=upGradGSP,7,Top 20 B-Schools by Times B School Ranking | Highest CTC: 12.5 lakhs | 8 week Corporate Internship Program | Apply Today! Admissions Open 2025 Highest CTC: 12.5 lakhs | 8 week Corporate Internship Program | Apply Today! Library ID: 1520433716120277 Started running on 1 Apr 2026 Platforms 2 ads use this creative and text See summary details Fun-hot
Indonesia,Global Study Partners,upGradGSP,,https://www.facebook.com/upGradGSP,300,,ok,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ID&search_type=page&q=upGradGSP,8,0:00 / 0:00 Library ID: 1593332128612693 Started running on 27 Mar 2026 Platforms This ad has multiple versions 3 ads use this creative and text See summary details Healthy Fitness & Living
